,u,i,ts,label,idx
6749,872,8605,161576.0,0,6750
6750,1035,8694,161603.0,0,6751
6751,28,8255,161625.0,0,6752
6752,505,8525,161640.0,0,6753
6753,1032,8693,161640.0,0,6754
6754,69,8447,161642.0,0,6755
6755,1035,8694,161655.0,0,6756
6756,1035,8694,161673.0,0,6757
6757,256,8569,161738.0,0,6758
6758,1036,8602,161753.0,0,6759
6759,1037,8274,161791.0,0,6760
6760,621,8300,161806.0,0,6761
6761,1037,8274,161839.0,0,6762
6762,1036,8602,161839.0,0,6763
6763,1035,8694,161842.0,0,6764
6764,1037,8274,161871.0,0,6765
6765,1036,8602,161914.0,0,6766
6766,289,8442,161942.0,0,6767
6767,1038,8373,161972.0,0,6768
6768,2,8229,161978.0,0,6769
6769,28,8255,162020.0,0,6770
6770,576,8463,162033.0,0,6771
6771,1005,8239,162038.0,0,6772
6772,1035,8694,162066.0,0,6773
6773,2,8229,162145.0,0,6774
6774,1035,8694,162147.0,0,6775
6775,385,8412,162157.0,0,6776
6776,2,8229,162197.0,0,6777
6777,1035,8694,162214.0,0,6778
6778,2,8229,162232.0,0,6779
6779,1035,8694,162254.0,0,6780
6780,1035,8694,162333.0,0,6781
6781,2,8229,162353.0,0,6782
6782,1039,8631,162366.0,0,6783
6783,1039,8631,162378.0,0,6784
6784,1035,8694,162396.0,0,6785
6785,1040,8695,162453.0,0,6786
6786,1039,8631,162465.0,0,6787
6787,1035,8694,162476.0,0,6788
6788,28,8255,162484.0,0,6789
6789,1035,8694,162505.0,0,6790
6790,11,8237,162511.0,0,6791
6791,499,8524,162544.0,0,6792
6792,1035,8694,162545.0,0,6793
6793,28,8255,162575.0,0,6794
6794,2,8229,162579.0,0,6795
6795,11,8237,162592.0,0,6796
6796,82,8257,162616.0,0,6797
6797,2,8229,162618.0,0,6798
6798,461,8322,162643.0,0,6799
6799,957,8676,162659.0,0,6800
6800,2,8229,162659.0,0,6801
6801,82,8257,162670.0,0,6802
6802,256,8569,162693.0,0,6803
6803,957,8676,162714.0,0,6804
6804,28,8255,162720.0,0,6805
6805,726,8474,162731.0,0,6806
6806,256,8569,162735.0,0,6807
6807,641,8580,162761.0,0,6808
6808,982,8412,162771.0,0,6809
6809,576,8463,162792.0,0,6810
6810,11,8237,162818.0,0,6811
6811,575,8553,162831.0,0,6812
6812,28,8255,162879.0,0,6813
6813,957,8676,162922.0,0,6814
6814,328,8452,162974.0,0,6815
6815,1039,8631,162986.0,0,6816
6816,28,8255,163014.0,0,6817
6817,1014,8696,163021.0,0,6818
6818,328,8452,163040.0,0,6819
6819,28,8255,163076.0,0,6820
6820,1016,8650,163095.0,0,6821
6821,328,8452,163107.0,0,6822
6822,1032,8693,163126.0,0,6823
6823,1041,8359,163133.0,0,6824
6824,1016,8650,163149.0,0,6825
6825,957,8676,163180.0,0,6826
6826,1042,8292,163228.0,0,6827
6827,576,8463,163239.0,0,6828
6828,28,8255,163299.0,0,6829
6829,385,8373,163344.0,0,6830
6830,328,8577,163371.0,0,6831
6831,51,8300,163401.0,0,6832
6832,328,8577,163417.0,0,6833
6833,28,8255,163427.0,0,6834
6834,50,8274,163483.0,0,6835
6835,51,8300,163491.0,0,6836
6836,51,8300,163546.0,0,6837
6837,1032,8693,163609.0,0,6838
6838,376,8476,163625.0,0,6839
6839,376,8476,163644.0,0,6840
6840,1043,8697,163692.0,0,6841
6841,1044,8634,163701.0,0,6842
6842,969,8623,163712.0,0,6843
6843,1043,8697,163750.0,0,6844
6844,1045,8506,163783.0,0,6845
6845,1045,8506,163821.0,0,6846
6846,1046,8546,163876.0,0,6847
6847,376,8476,163878.0,0,6848
6848,376,8476,163894.0,0,6849
6849,1043,8697,163921.0,0,6850
6850,1039,8631,163929.0,0,6851
6851,829,8631,163935.0,0,6852
6852,1039,8631,164010.0,0,6853
6853,957,8676,164025.0,0,6854
6854,1047,8250,164032.0,0,6855
6855,829,8631,164064.0,0,6856
6856,28,8255,164103.0,0,6857
6857,28,8255,164121.0,0,6858
6858,245,8334,164157.0,0,6859
6859,753,8698,164163.0,0,6860
6860,28,8255,164190.0,0,6861
6861,2,8229,164192.0,0,6862
6862,28,8255,164230.0,0,6863
6863,829,8631,164233.0,0,6864
6864,829,8631,164273.0,0,6865
6865,1048,8419,164277.0,0,6866
6866,319,8623,164278.0,0,6867
6867,319,8623,164404.0,0,6868
6868,2,8229,164408.0,0,6869
6869,982,8412,164422.0,0,6870
6870,1048,8317,164441.0,0,6871
6871,1049,8680,164475.0,0,6872
6872,2,8229,164578.0,0,6873
6873,1050,8699,164586.0,0,6874
6874,1051,8321,164632.0,0,6875
6875,1051,8321,164667.0,0,6876
6876,657,8442,164694.0,0,6877
6877,52,8337,164735.0,0,6878
6878,2,8229,164742.0,0,6879
6879,772,8615,164748.0,0,6880
6880,52,8337,164772.0,0,6881
6881,376,8476,164797.0,0,6882
6882,343,8338,164871.0,0,6883
6883,376,8476,164897.0,0,6884
6884,1052,8700,164906.0,0,6885
6885,730,8602,164909.0,0,6886
6886,376,8476,164927.0,0,6887
6887,1052,8700,164945.0,0,6888
6888,28,8255,164967.0,0,6889
6889,343,8338,164973.0,0,6890
6890,161,8317,165000.0,0,6891
6891,999,8316,165002.0,0,6892
6892,376,8476,165007.0,0,6893
6893,1017,8578,165013.0,0,6894
6894,376,8476,165041.0,0,6895
6895,1053,8701,165068.0,0,6896
6896,451,8620,165080.0,0,6897
6897,69,8546,165089.0,0,6898
6898,2,8229,165130.0,0,6899
6899,1050,8699,165132.0,0,6900
6900,4,8231,165171.0,0,6901
6901,957,8676,165179.0,0,6902
6902,376,8476,165192.0,0,6903
6903,179,8363,165206.0,0,6904
6904,376,8476,165217.0,0,6905
6905,1054,8424,165226.0,0,6906
6906,376,8476,165247.0,0,6907
6907,829,8631,165289.0,0,6908
6908,2,8229,165290.0,0,6909
6909,163,8569,165301.0,0,6910
6910,51,8300,165303.0,0,6911
6911,1055,8698,165309.0,0,6912
6912,376,8476,165324.0,0,6913
6913,1056,8267,165329.0,0,6914
6914,367,8473,165335.0,0,6915
6915,2,8229,165357.0,0,6916
6916,97,8584,165359.0,0,6917
6917,376,8476,165360.0,0,6918
6918,1050,8699,165365.0,0,6919
6919,404,8491,165414.0,0,6920
6920,376,8476,165425.0,0,6921
6921,336,8462,165426.0,0,6922
6922,179,8363,165432.0,0,6923
6923,51,8300,165455.0,0,6924
6924,638,8578,165463.0,0,6925
6925,1053,8701,165475.0,0,6926
6926,376,8476,165476.0,0,6927
6927,336,8463,165484.0,0,6928
6928,51,8300,165487.0,0,6929
6929,341,8346,165499.0,0,6930
6930,51,8300,165507.0,0,6931
6931,179,8363,165530.0,0,6932
6932,1057,8702,165533.0,0,6933
6933,161,8317,165534.0,0,6934
6934,866,8579,165535.0,0,6935
6935,1057,8702,165561.0,0,6936
6936,753,8698,165569.0,0,6937
6937,2,8229,165605.0,0,6938
6938,18,8677,165616.0,0,6939
6939,376,8476,165629.0,0,6940
6940,179,8363,165658.0,0,6941
6941,376,8476,165682.0,0,6942
6942,590,8558,165688.0,0,6943
6943,52,8703,165708.0,0,6944
6944,336,8464,165712.0,0,6945
6945,376,8476,165727.0,0,6946
6946,1058,8469,165770.0,0,6947
6947,52,8703,165775.0,0,6948
6948,1059,8612,165779.0,0,6949
6949,1053,8701,165784.0,0,6950
6950,179,8363,165828.0,0,6951
6951,1017,8578,165858.0,0,6952
6952,753,8698,165862.0,0,6953
6953,753,8698,165885.0,0,6954
6954,4,8231,165915.0,0,6955
6955,957,8676,165917.0,0,6956
6956,179,8363,165918.0,0,6957
6957,52,8703,165948.0,0,6958
6958,4,8231,165959.0,0,6959
6959,641,8580,165960.0,0,6960
6960,206,8690,165976.0,0,6961
6961,51,8300,166026.0,0,6962
6962,829,8631,166027.0,0,6963
6963,51,8300,166046.0,0,6964
6964,52,8703,166067.0,0,6965
6965,936,8580,166077.0,0,6966
6966,936,8580,166083.0,0,6967
6967,936,8580,166093.0,0,6968
6968,84,8597,166109.0,0,6969
6969,51,8300,166130.0,0,6970
6970,179,8363,166180.0,0,6971
6971,84,8597,166232.0,0,6972
6972,109,8322,166237.0,0,6973
6973,969,8623,166266.0,0,6974
6974,1032,8693,166291.0,0,6975
6975,1060,8442,166292.0,0,6976
6976,590,8558,166326.0,0,6977
6977,1060,8442,166335.0,0,6978
6978,109,8322,166361.0,0,6979
6979,1060,8442,166373.0,0,6980
6980,179,8363,166386.0,0,6981
6981,367,8473,166413.0,0,6982
6982,871,8580,166423.0,0,6983
6983,2,8229,166435.0,0,6984
6984,2,8229,166466.0,0,6985
6985,871,8580,166483.0,0,6986
6986,336,8243,166484.0,0,6987
6987,969,8623,166491.0,0,6988
6988,109,8322,166502.0,0,6989
6989,1061,8667,166509.0,0,6990
6990,1062,8623,166519.0,0,6991
6991,51,8300,166521.0,0,6992
6992,969,8623,166522.0,0,6993
6993,1063,8704,166528.0,0,6994
6994,444,8298,166545.0,0,6995
6995,871,8580,166558.0,0,6996
6996,69,8584,166563.0,0,6997
6997,1053,8701,166573.0,0,6998
6998,293,8368,166574.0,0,6999
6999,753,8698,166587.0,0,7000
7000,2,8229,166625.0,0,7001
7001,936,8580,166631.0,0,7002
7002,753,8698,166638.0,0,7003
7003,936,8580,166664.0,0,7004
7004,1061,8667,166680.0,0,7005
7005,293,8368,166683.0,0,7006
7006,1064,8623,166700.0,0,7007
7007,109,8322,166706.0,0,7008
7008,753,8698,166709.0,0,7009
7009,590,8558,166728.0,0,7010
7010,866,8579,166729.0,0,7011
7011,2,8229,166731.0,0,7012
7012,1032,8693,166760.0,0,7013
7013,2,8229,166767.0,0,7014
7014,1061,8667,166785.0,0,7015
7015,179,8363,166788.0,0,7016
7016,1063,8704,166826.0,0,7017
7017,1061,8667,166834.0,0,7018
7018,753,8698,166835.0,0,7019
7019,982,8412,166840.0,0,7020
7020,866,8579,166859.0,0,7021
7021,293,8368,166884.0,0,7022
7022,1064,8623,166905.0,0,7023
7023,1061,8667,166908.0,0,7024
7024,1061,8667,166927.0,0,7025
7025,2,8229,167009.0,0,7026
7026,1053,8701,167027.0,0,7027
7027,1061,8667,167033.0,0,7028
7028,1061,8667,167062.0,0,7029
7029,1065,8547,167063.0,0,7030
7030,1032,8693,167090.0,0,7031
7031,1065,8547,167108.0,0,7032
7032,1053,8701,167131.0,0,7033
7033,1032,8693,167148.0,0,7034
7034,1066,8286,167151.0,0,7035
7035,2,8229,167152.0,0,7036
7036,1061,8667,167155.0,0,7037
7037,109,8322,167178.0,0,7038
7038,1061,8667,167192.0,0,7039
7039,1053,8701,167208.0,0,7040
7040,1067,8284,167210.0,0,7041
7041,1061,8667,167216.0,0,7042
7042,109,8322,167233.0,0,7043
7043,590,8558,167255.0,0,7044
7044,69,8703,167269.0,0,7045
7045,1032,8693,167276.0,0,7046
7046,753,8698,167343.0,0,7047
7047,109,8462,167348.0,0,7048
7048,179,8363,167371.0,0,7049
7049,957,8676,167428.0,0,7050
7050,647,8547,167449.0,0,7051
7051,1067,8470,167460.0,0,7052
7052,1068,8705,167463.0,0,7053
7053,1053,8701,167474.0,0,7054
7054,534,8277,167478.0,0,7055
7055,753,8698,167508.0,0,7056
7056,1040,8529,167563.0,0,7057
7057,753,8698,167602.0,0,7058
7058,534,8277,167609.0,0,7059
7059,576,8463,167624.0,0,7060
7060,1061,8667,167646.0,0,7061
7061,1069,8706,167656.0,0,7062
7062,13,8239,167683.0,0,7063
7063,957,8676,167684.0,0,7064
7064,1070,8413,167687.0,0,7065
7065,1061,8667,167718.0,0,7066
7066,179,8363,167730.0,0,7067
7067,1061,8667,167747.0,0,7068
7068,534,8277,167768.0,0,7069
7069,1064,8623,167769.0,0,7070
7070,1061,8667,167775.0,0,7071
7071,414,8301,167776.0,0,7072
7072,957,8676,167779.0,0,7073
7073,1061,8667,167810.0,0,7074
7074,1071,8412,167811.0,0,7075
7075,2,8229,167823.0,0,7076
7076,753,8698,167843.0,0,7077
7077,1065,8547,167856.0,0,7078
7078,2,8229,167883.0,0,7079
7079,1065,8547,167886.0,0,7080
7080,1061,8667,167891.0,0,7081
7081,1072,8550,167901.0,0,7082
7082,1061,8667,167905.0,0,7083
7083,1065,8547,167942.0,0,7084
7084,1069,8706,167945.0,0,7085
7085,1035,8694,167976.0,0,7086
7086,1035,8694,167994.0,0,7087
7087,969,8623,168014.0,0,7088
7088,1035,8694,168017.0,0,7089
7089,1065,8547,168050.0,0,7090
7090,328,8577,168066.0,0,7091
7091,874,8650,168080.0,0,7092
7092,336,8250,168097.0,0,7093
7093,251,8504,168102.0,0,7094
7094,1035,8694,168142.0,0,7095
7095,1047,8250,168143.0,0,7096
7096,367,8473,168148.0,0,7097
7097,463,8412,168148.0,0,7098
7098,326,8457,168153.0,0,7099
7099,1073,8369,168247.0,0,7100
7100,2,8229,168278.0,0,7101
7101,1061,8667,168285.0,0,7102
7102,367,8473,168290.0,0,7103
7103,1074,8250,168299.0,0,7104
7104,28,8255,168302.0,0,7105
7105,1072,8550,168314.0,0,7106
7106,1065,8547,168330.0,0,7107
7107,233,8399,168346.0,0,7108
7108,251,8504,168347.0,0,7109
7109,28,8255,168378.0,0,7110
7110,1072,8550,168398.0,0,7111
7111,1061,8667,168409.0,0,7112
7112,1075,8680,168425.0,0,7113
7113,513,8528,168432.0,0,7114
7114,852,8644,168435.0,0,7115
7115,1069,8706,168459.0,0,7116
7116,1076,8333,168464.0,0,7117
7117,326,8457,168482.0,0,7118
7118,251,8504,168494.0,0,7119
7119,1035,8694,168498.0,0,7120
7120,590,8558,168543.0,0,7121
7121,1074,8250,168565.0,0,7122
7122,1075,8680,168569.0,0,7123
7123,1077,8707,168589.0,0,7124
7124,2,8229,168603.0,0,7125
7125,1035,8694,168606.0,0,7126
7126,1035,8694,168644.0,0,7127
7127,880,8655,168673.0,0,7128
7128,1035,8694,168683.0,0,7129
7129,513,8528,168687.0,0,7130
7130,880,8655,168690.0,0,7131
7131,2,8229,168692.0,0,7132
7132,1065,8547,168699.0,0,7133
7133,388,8584,168706.0,0,7134
7134,1075,8680,168712.0,0,7135
7135,1019,8418,168721.0,0,7136
7136,880,8655,168722.0,0,7137
7137,1065,8547,168726.0,0,7138
7138,1069,8706,168727.0,0,7139
7139,880,8655,168741.0,0,7140
7140,1065,8547,168745.0,0,7141
7141,1077,8707,168770.0,0,7142
7142,1061,8667,168772.0,0,7143
7143,2,8229,168812.0,0,7144
7144,935,8680,168816.0,0,7145
7145,1006,8662,168821.0,0,7146
7146,1065,8547,168845.0,0,7147
7147,1035,8694,168900.0,0,7148
7148,1032,8693,168923.0,0,7149
7149,326,8457,168936.0,0,7150
7150,663,8550,168937.0,0,7151
7151,1008,8275,168956.0,0,7152
7152,957,8676,169018.0,0,7153
7153,957,8676,169050.0,0,7154
7154,367,8473,169079.0,0,7155
7155,1078,8431,169093.0,0,7156
7156,1047,8250,169099.0,0,7157
7157,1035,8694,169112.0,0,7158
7158,275,8366,169133.0,0,7159
7159,367,8473,169141.0,0,7160
7160,1079,8708,169201.0,0,7161
7161,935,8577,169209.0,0,7162
7162,1035,8694,169217.0,0,7163
7163,40,8375,169225.0,0,7164
7164,1035,8694,169240.0,0,7165
7165,219,8390,169257.0,0,7166
7166,1080,8530,169266.0,0,7167
7167,1081,8328,169279.0,0,7168
7168,1035,8694,169285.0,0,7169
7169,1035,8694,169302.0,0,7170
7170,2,8229,169303.0,0,7171
7171,367,8473,169350.0,0,7172
7172,1035,8694,169351.0,0,7173
7173,957,8676,169422.0,0,7174
7174,1047,8250,169431.0,0,7175
7175,590,8558,169449.0,0,7176
7176,1065,8547,169473.0,0,7177
7177,1047,8250,169485.0,0,7178
7178,1047,8250,169511.0,0,7179
7179,1047,8250,169515.0,0,7180
7180,590,8558,169519.0,0,7181
7181,219,8390,169519.0,0,7182
7182,367,8473,169528.0,0,7183
7183,1019,8418,169535.0,0,7184
7184,388,8247,169535.0,0,7185
7185,1047,8250,169562.0,0,7186
7186,590,8558,169595.0,0,7187
7187,1082,8393,169613.0,0,7188
7188,957,8676,169614.0,0,7189
7189,219,8390,169629.0,0,7190
7190,6,8233,169635.0,0,7191
7191,1047,8250,169656.0,0,7192
7192,1083,8560,169658.0,0,7193
7193,219,8390,169674.0,0,7194
7194,1019,8418,169680.0,0,7195
7195,1047,8250,169680.0,0,7196
7196,657,8442,169708.0,0,7197
7197,1077,8707,169720.0,0,7198
7198,1047,8250,169739.0,0,7199
7199,969,8623,169741.0,0,7200
7200,876,8652,169756.0,0,7201
7201,416,8496,169766.0,0,7202
7202,367,8473,169773.0,0,7203
7203,11,8237,169783.0,0,7204
7204,1077,8707,169791.0,0,7205
7205,2,8229,169828.0,0,7206
7206,1084,8448,169858.0,0,7207
7207,1077,8707,169868.0,0,7208
7208,1047,8250,169894.0,0,7209
7209,219,8390,169926.0,0,7210
7210,1085,8264,169928.0,0,7211
7211,1047,8250,169933.0,0,7212
7212,89,8661,170025.0,0,7213
7213,1019,8418,170026.0,0,7214
7214,275,8366,170031.0,0,7215
7215,1035,8694,170031.0,0,7216
7216,1086,8284,170048.0,0,7217
7217,18,8284,170050.0,0,7218
7218,957,8676,170050.0,0,7219
7219,89,8661,170057.0,0,7220
7220,880,8655,170072.0,0,7221
7221,97,8311,170079.0,0,7222
7222,89,8661,170082.0,0,7223
7223,880,8655,170088.0,0,7224
7224,873,8651,170108.0,0,7225
7225,1035,8694,170113.0,0,7226
7226,367,8473,170142.0,0,7227
7227,89,8661,170166.0,0,7228
7228,219,8390,170170.0,0,7229
7229,89,8661,170190.0,0,7230
7230,367,8473,170195.0,0,7231
7231,1087,8709,170238.0,0,7232
7232,1067,8616,170247.0,0,7233
7233,89,8661,170249.0,0,7234
7234,1088,8664,170256.0,0,7235
7235,367,8473,170279.0,0,7236
7236,1035,8694,170304.0,0,7237
7237,18,8247,170305.0,0,7238
7238,89,8661,170307.0,0,7239
7239,880,8655,170319.0,0,7240
7240,876,8652,170319.0,0,7241
7241,97,8311,170361.0,0,7242
7242,219,8390,170380.0,0,7243
7243,1019,8418,170383.0,0,7244
7244,2,8229,170385.0,0,7245
7245,1084,8448,170391.0,0,7246
7246,876,8652,170395.0,0,7247
7247,219,8390,170406.0,0,7248
7248,233,8399,170432.0,0,7249
7249,2,8229,170435.0,0,7250
7250,89,8661,170443.0,0,7251
7251,367,8473,170466.0,0,7252
7252,2,8229,170473.0,0,7253
7253,219,8390,170491.0,0,7254
7254,1032,8693,170493.0,0,7255
7255,367,8473,170509.0,0,7256
7256,2,8229,170527.0,0,7257
7257,1089,8538,170533.0,0,7258
7258,2,8229,170582.0,0,7259
7259,445,8459,170586.0,0,7260
7260,146,8277,170591.0,0,7261
7261,876,8652,170632.0,0,7262
7262,367,8473,170633.0,0,7263
7263,1085,8264,170661.0,0,7264
7264,880,8655,170661.0,0,7265
7265,880,8655,170702.0,0,7266
7266,527,8511,170718.0,0,7267
7267,2,8229,170733.0,0,7268
7268,391,8485,170749.0,0,7269
7269,526,8535,170753.0,0,7270
7270,2,8229,170768.0,0,7271
7271,445,8459,170779.0,0,7272
7272,880,8655,170786.0,0,7273
7273,1088,8664,170807.0,0,7274
7274,69,8558,170816.0,0,7275
7275,876,8652,170836.0,0,7276
7276,880,8655,170857.0,0,7277
7277,2,8229,170891.0,0,7278
7278,1088,8664,170896.0,0,7279
7279,592,8343,170896.0,0,7280
7280,526,8535,170898.0,0,7281
7281,526,8535,170935.0,0,7282
7282,876,8652,170981.0,0,7283
7283,662,8587,170987.0,0,7284
7284,2,8229,171002.0,0,7285
7285,179,8363,171016.0,0,7286
7286,1089,8538,171033.0,0,7287
7287,756,8611,171048.0,0,7288
7288,876,8652,171060.0,0,7289
7289,880,8655,171078.0,0,7290
7290,880,8655,171131.0,0,7291
7291,2,8229,171139.0,0,7292
7292,526,8535,171151.0,0,7293
7293,753,8698,171156.0,0,7294
7294,365,8235,171160.0,0,7295
7295,880,8655,171164.0,0,7296
7296,880,8655,171221.0,0,7297
7297,952,8529,171227.0,0,7298
7298,2,8229,171231.0,0,7299
7299,1032,8693,171241.0,0,7300
7300,876,8652,171241.0,0,7301
7301,879,8654,171252.0,0,7302
7302,1084,8448,171260.0,0,7303
7303,525,8515,171284.0,0,7304
7304,1057,8702,171322.0,0,7305
7305,2,8229,171328.0,0,7306
7306,309,8452,171343.0,0,7307
7307,624,8648,171360.0,0,7308
7308,2,8229,171363.0,0,7309
7309,2,8229,171422.0,0,7310
7310,1019,8418,171425.0,0,7311
7311,753,8698,171450.0,0,7312
7312,876,8652,171451.0,0,7313
7313,880,8655,171462.0,0,7314
7314,2,8229,171468.0,0,7315
7315,880,8655,171491.0,0,7316
7316,560,8313,171498.0,0,7317
7317,391,8485,171517.0,0,7318
7318,1090,8710,171519.0,0,7319
7319,560,8711,171527.0,0,7320
7320,624,8648,171533.0,0,7321
7321,388,8247,171551.0,0,7322
7322,309,8452,171554.0,0,7323
7323,880,8655,171559.0,0,7324
7324,879,8654,171562.0,0,7325
7325,641,8580,171586.0,0,7326
7326,624,8648,171597.0,0,7327
7327,1090,8710,171611.0,0,7328
7328,880,8655,171619.0,0,7329
7329,1084,8448,171624.0,0,7330
7330,391,8485,171626.0,0,7331
7331,388,8247,171632.0,0,7332
7332,936,8580,171644.0,0,7333
7333,1090,8710,171657.0,0,7334
7334,936,8580,171669.0,0,7335
7335,309,8452,171682.0,0,7336
7336,1091,8512,171685.0,0,7337
7337,753,8698,171704.0,0,7338
7338,572,8448,171705.0,0,7339
7339,936,8580,171727.0,0,7340
7340,753,8698,171748.0,0,7341
7341,1019,8418,171776.0,0,7342
7342,936,8580,171777.0,0,7343
7343,28,8255,171784.0,0,7344
7344,679,8331,171795.0,0,7345
7345,936,8580,171797.0,0,7346
7346,880,8655,171811.0,0,7347
7347,936,8580,171812.0,0,7348
7348,1090,8710,171813.0,0,7349
7349,17,8326,171819.0,0,7350
7350,756,8611,171858.0,0,7351
7351,879,8654,171860.0,0,7352
7352,1092,8712,171862.0,0,7353
7353,977,8682,171865.0,0,7354
7354,776,8530,171866.0,0,7355
7355,964,8680,171884.0,0,7356
7356,894,8472,171887.0,0,7357
7357,879,8654,171924.0,0,7358
7358,1090,8710,171946.0,0,7359
7359,1093,8300,172004.0,0,7360
7360,1019,8418,172053.0,0,7361
7361,28,8255,172090.0,0,7362
7362,879,8654,172166.0,0,7363
7363,977,8682,172180.0,0,7364
7364,1032,8693,172190.0,0,7365
7365,473,8511,172193.0,0,7366
7366,1093,8300,172225.0,0,7367
7367,391,8485,172236.0,0,7368
7368,1094,8602,172239.0,0,7369
7369,879,8654,172247.0,0,7370
7370,89,8304,172264.0,0,7371
7371,1093,8300,172270.0,0,7372
7372,1094,8602,172284.0,0,7373
7373,1095,8550,172349.0,0,7374
7374,879,8654,172365.0,0,7375
7375,1019,8418,172407.0,0,7376
7376,1090,8710,172416.0,0,7377
7377,753,8698,172438.0,0,7378
7378,37,8412,172443.0,0,7379
7379,730,8602,172455.0,0,7380
7380,233,8399,172455.0,0,7381
7381,879,8654,172464.0,0,7382
7382,37,8412,172471.0,0,7383
7383,1032,8693,172472.0,0,7384
7384,251,8504,172496.0,0,7385
7385,876,8652,172512.0,0,7386
7386,97,8311,172516.0,0,7387
7387,679,8331,172554.0,0,7388
7388,576,8463,172561.0,0,7389
7389,1053,8701,172573.0,0,7390
7390,251,8504,172590.0,0,7391
7391,1019,8418,172592.0,0,7392
7392,730,8602,172597.0,0,7393
7393,1053,8701,172601.0,0,7394
7394,852,8644,172603.0,0,7395
7395,590,8558,172612.0,0,7396
7396,730,8602,172661.0,0,7397
7397,590,8558,172666.0,0,7398
7398,326,8457,172705.0,0,7399
7399,1019,8418,172707.0,0,7400
7400,1096,8521,172750.0,0,7401
7401,1053,8701,172767.0,0,7402
7402,876,8652,172768.0,0,7403
7403,977,8682,172772.0,0,7404
7404,251,8504,172773.0,0,7405
7405,655,8517,172785.0,0,7406
7406,969,8276,172827.0,0,7407
7407,1053,8701,172827.0,0,7408
7408,964,8680,172830.0,0,7409
7409,1053,8701,172861.0,0,7410
7410,1090,8710,172888.0,0,7411
7411,1019,8418,172914.0,0,7412
7412,1002,8711,172920.0,0,7413
7413,1090,8710,172930.0,0,7414
7414,1032,8693,172931.0,0,7415
7415,876,8652,172938.0,0,7416
7416,97,8311,172964.0,0,7417
7417,977,8682,172972.0,0,7418
7418,1097,8713,172978.0,0,7419
7419,592,8565,172981.0,0,7420
7420,37,8373,172999.0,0,7421
7421,1098,8357,173020.0,0,7422
7422,69,8580,173024.0,0,7423
7423,1099,8533,173071.0,0,7424
7424,995,8635,173086.0,0,7425
7425,668,8560,173119.0,0,7426
7426,879,8654,173135.0,0,7427
7427,1099,8533,173189.0,0,7428
7428,668,8560,173211.0,0,7429
7429,1057,8702,173227.0,0,7430
7430,995,8635,173231.0,0,7431
7431,1097,8713,173248.0,0,7432
7432,876,8652,173252.0,0,7433
7433,876,8652,173295.0,0,7434
7434,1097,8713,173313.0,0,7435
7435,1099,8533,173338.0,0,7436
7436,233,8399,173362.0,0,7437
7437,1090,8710,173383.0,0,7438
7438,1097,8713,173387.0,0,7439
7439,1053,8701,173423.0,0,7440
7440,1097,8713,173445.0,0,7441
7441,251,8504,173457.0,0,7442
7442,572,8448,173472.0,0,7443
7443,1090,8710,173495.0,0,7444
7444,19,8245,173508.0,0,7445
7445,1053,8701,173534.0,0,7446
7446,647,8547,173559.0,0,7447
7447,1100,8447,173575.0,0,7448
7448,1053,8701,173617.0,0,7449
7449,476,8484,173622.0,0,7450
7450,1090,8710,173659.0,0,7451
7451,1097,8713,173659.0,0,7452
7452,1101,8339,173688.0,0,7453
7453,852,8644,173690.0,0,7454
7454,1102,8623,173692.0,0,7455
7455,876,8652,173705.0,0,7456
7456,976,8602,173729.0,0,7457
7457,1097,8713,173762.0,0,7458
7458,852,8644,173771.0,0,7459
7459,37,8373,173813.0,0,7460
7460,964,8680,173815.0,0,7461
7461,1097,8713,173817.0,0,7462
7462,251,8504,173831.0,0,7463
7463,1099,8533,173831.0,0,7464
7464,1090,8710,173899.0,0,7465
7465,1094,8602,173946.0,0,7466
7466,1097,8713,173960.0,0,7467
7467,1053,8701,173976.0,0,7468
7468,251,8504,173977.0,0,7469
7469,1090,8710,174020.0,0,7470
7470,852,8644,174027.0,0,7471
7471,641,8580,174031.0,0,7472
7472,1053,8701,174044.0,0,7473
