,u,i,ts,label,idx
106833,4411,7053,800800.0,0,106834
106834,3884,7080,800800.0,0,106835
106835,4411,7064,800801.0,0,106836
106836,315,7056,800801.0,0,106837
106837,1980,7074,800807.0,0,106838
106838,3884,7080,800807.0,0,106839
106839,1980,7075,800812.0,0,106840
106840,4529,7053,800813.0,0,106841
106841,4529,7063,800813.0,0,106842
106842,3884,7055,800820.0,1,106843
106843,210,7078,800824.0,0,106844
106844,4504,7054,800827.0,0,106845
106845,4504,7064,800827.0,0,106846
106846,1447,7070,800850.0,0,106847
106847,30,7056,800850.0,0,106848
106848,1447,7079,800851.0,0,106849
106849,4504,7054,800862.0,0,106850
106850,30,7073,800862.0,0,106851
106851,1023,7079,800863.0,0,106852
106852,429,7074,800879.0,0,106853
106853,429,7075,800880.0,0,106854
106854,4481,7062,800882.0,0,106855
106855,1058,7081,800905.0,0,106856
106856,1058,7082,800906.0,0,106857
106857,4519,7065,800907.0,0,106858
106858,1058,7081,800907.0,0,106859
106859,4519,7066,800908.0,0,106860
106860,4481,7062,800916.0,0,106861
106861,315,7056,800920.0,0,106862
106862,1058,7081,800921.0,0,106863
106863,775,7072,800927.0,0,106864
106864,775,7083,800928.0,0,106865
106865,315,7055,800929.0,0,106866
106866,4304,7056,800934.0,0,106867
106867,4521,7052,800935.0,0,106868
106868,4481,7062,800935.0,0,106869
106869,315,7073,800938.0,0,106870
106870,4481,7062,800938.0,0,106871
106871,308,7056,800945.0,0,106872
106872,4481,7062,800946.0,0,106873
106873,3514,7056,800949.0,0,106874
106874,308,7054,800954.0,0,106875
106875,3497,7064,800957.0,0,106876
106876,308,7065,800961.0,0,106877
106877,4481,7057,800962.0,0,106878
106878,3514,7053,800966.0,0,106879
106879,308,7055,800966.0,0,106880
106880,4521,7051,800966.0,0,106881
106881,4521,7063,800967.0,0,106882
106882,3514,7070,800971.0,0,106883
106883,3514,7081,800972.0,0,106884
106884,308,7055,800973.0,0,106885
106885,930,7078,800991.0,0,106886
106886,930,7079,800992.0,0,106887
106887,4346,7054,800993.0,0,106888
106888,4346,7064,800994.0,0,106889
106889,1131,7073,800994.0,0,106890
106890,584,7074,801006.0,0,106891
106891,4520,7065,801008.0,0,106892
106892,4520,7066,801008.0,0,106893
106893,447,7070,801015.0,0,106894
106894,584,7075,801015.0,0,106895
106895,4347,7052,801027.0,0,106896
106896,1654,7078,801033.0,0,106897
106897,1654,7079,801041.0,0,106898
106898,308,7062,801080.0,0,106899
106899,4136,7081,801105.0,0,106900
106900,865,7057,801108.0,0,106901
106901,2167,7074,801108.0,0,106902
106902,4341,7065,801109.0,0,106903
106903,4533,7049,801110.0,0,106904
106904,2167,7075,801110.0,0,106905
106905,865,7057,801111.0,0,106906
106906,2167,7074,801112.0,0,106907
106907,2320,7056,801114.0,0,106908
106908,865,7057,801115.0,0,106909
106909,865,7072,801128.0,0,106910
106910,4532,7052,801129.0,0,106911
106911,2320,7057,801131.0,0,106912
106912,2052,7078,801145.0,0,106913
106913,1175,7078,801145.0,0,106914
106914,1023,7078,801146.0,0,106915
106915,1175,7079,801146.0,0,106916
106916,4411,7053,801149.0,0,106917
106917,4411,7064,801150.0,0,106918
106918,2052,7079,801150.0,0,106919
106919,1023,7078,801150.0,0,106920
106920,1175,7060,801153.0,0,106921
106921,4347,7063,801157.0,0,106922
106922,1175,7078,801160.0,0,106923
106923,407,7073,801188.0,0,106924
106924,308,7056,801189.0,0,106925
106925,407,7075,801189.0,0,106926
106926,308,7057,801194.0,0,106927
106927,3727,7073,801195.0,0,106928
106928,2320,7073,801196.0,0,106929
106929,3052,7056,801197.0,0,106930
106930,1447,7080,801239.0,0,106931
106931,1066,7073,801240.0,0,106932
106932,3052,7056,801246.0,0,106933
106933,2320,7073,801285.0,0,106934
106934,4534,7049,801286.0,0,106935
106935,3052,7054,801287.0,0,106936
106936,4483,7081,801290.0,0,106937
106937,4483,7082,801290.0,0,106938
106938,4090,7054,801295.0,0,106939
106939,308,7057,801312.0,0,106940
106940,890,7060,801321.0,0,106941
106941,890,7073,801326.0,0,106942
106942,3169,7074,801331.0,0,106943
106943,3169,7075,801332.0,0,106944
106944,3169,7074,801333.0,0,106945
106945,3882,7064,801335.0,0,106946
106946,308,7073,801349.0,0,106947
106947,4533,7058,801349.0,0,106948
106948,1542,7056,801360.0,1,106949
106949,4533,7052,801363.0,0,106950
106950,1058,7083,801363.0,0,106951
106951,4533,7054,801370.0,0,106952
106952,4534,7051,801377.0,0,106953
106953,2686,7076,801381.0,0,106954
106954,1200,7060,801386.0,0,106955
106955,1200,7055,801392.0,0,106956
106956,4379,7056,801411.0,0,106957
106957,4203,7053,801416.0,0,106958
106958,775,7070,801420.0,0,106959
106959,4172,7062,801426.0,0,106960
106960,61,7060,801428.0,0,106961
106961,429,7076,801429.0,0,106962
106962,4379,7054,801429.0,0,106963
106963,429,7077,801430.0,0,106964
106964,447,7080,801434.0,0,106965
106965,4411,7053,801435.0,0,106966
106966,4411,7064,801436.0,0,106967
106967,2841,7058,801447.0,0,106968
106968,315,7074,801447.0,0,106969
106969,1131,7074,801460.0,0,106970
106970,447,7080,801468.0,0,106971
106971,1131,7060,801470.0,0,106972
106972,4066,7067,801473.0,0,106973
106973,1131,7074,801473.0,0,106974
106974,4507,7081,801477.0,0,106975
106975,2841,7052,801479.0,0,106976
106976,4172,7062,801479.0,0,106977
106977,2841,7053,801480.0,0,106978
106978,2841,7050,801482.0,0,106979
106979,4172,7062,801484.0,0,106980
106980,2841,7052,801491.0,0,106981
106981,2841,7051,801492.0,0,106982
106982,4360,7070,801498.0,0,106983
106983,4360,7083,801502.0,0,106984
106984,4531,7052,801502.0,0,106985
106985,4531,7061,801503.0,0,106986
106986,4203,7054,801504.0,0,106987
106987,4360,7055,801504.0,0,106988
106988,210,7081,801504.0,0,106989
106989,4203,7064,801505.0,0,106990
106990,4535,7049,801506.0,0,106991
106991,2554,7056,801510.0,0,106992
106992,4347,7049,801512.0,0,106993
106993,4360,7078,801513.0,0,106994
106994,4203,7053,801519.0,0,106995
106995,2554,7070,801522.0,0,106996
106996,2600,7076,801525.0,0,106997
106997,2600,7077,801526.0,0,106998
106998,4535,7052,801529.0,0,106999
106999,4347,7058,801555.0,0,107000
107000,4203,7065,801555.0,0,107001
107001,4203,7064,801555.0,0,107002
107002,4532,7053,801570.0,0,107003
107003,4347,7058,801577.0,0,107004
107004,4449,7073,801582.0,0,107005
107005,447,7080,801588.0,0,107006
107006,4518,7055,801596.0,0,107007
107007,4518,7067,801597.0,0,107008
107008,1980,7060,801599.0,0,107009
107009,1980,7073,801603.0,0,107010
107010,447,7078,801605.0,0,107011
107011,4347,7049,801606.0,0,107012
107012,4504,7065,801611.0,0,107013
107013,4504,7066,801612.0,0,107014
107014,4507,7070,801613.0,0,107015
107015,4526,7054,801628.0,0,107016
107016,4526,7064,801629.0,0,107017
107017,4172,7057,801641.0,0,107018
107018,4347,7050,801666.0,0,107019
107019,4527,7054,801669.0,0,107020
107020,2167,7076,801669.0,0,107021
107021,4527,7064,801670.0,0,107022
107022,2167,7077,801671.0,0,107023
107023,4172,7057,801676.0,0,107024
107024,2167,7076,801676.0,0,107025
107025,444,7060,801677.0,0,107026
107026,444,7073,801682.0,0,107027
107027,4347,7051,801683.0,0,107028
107028,3071,7060,801692.0,0,107029
107029,4105,7055,801692.0,0,107030
107030,4105,7054,801694.0,0,107031
107031,1058,7070,801698.0,0,107032
107032,4536,7049,801704.0,0,107033
107033,1684,7070,801704.0,0,107034
107034,1684,7082,801704.0,0,107035
107035,901,7073,801705.0,0,107036
107036,3071,7081,801708.0,0,107037
107037,4536,7050,801715.0,0,107038
107038,4530,7056,801721.0,0,107039
107039,4530,7051,801729.0,0,107040
107040,4523,7054,801731.0,0,107041
107041,4523,7064,801733.0,0,107042
107042,1623,7078,801747.0,0,107043
107043,1623,7082,801748.0,0,107044
107044,4530,7061,801748.0,1,107045
107045,4136,7070,801750.0,0,107046
107046,4136,7083,801751.0,0,107047
107047,1684,7080,801765.0,0,107048
107048,1781,7078,801771.0,0,107049
107049,1781,7082,801772.0,0,107050
107050,4523,7054,801772.0,0,107051
107051,2554,7072,801774.0,0,107052
107052,1781,7078,801777.0,0,107053
107053,1684,7072,801782.0,0,107054
107054,444,7075,801786.0,0,107055
107055,1684,7072,801791.0,0,107056
107056,4519,7055,801793.0,0,107057
107057,4519,7067,801793.0,0,107058
107058,1066,7074,801800.0,0,107059
107059,775,7080,801801.0,0,107060
107060,1066,7075,801801.0,0,107061
107061,2877,7056,801801.0,0,107062
107062,775,7080,801805.0,0,107063
107063,2877,7057,801810.0,1,107064
107064,4347,7051,801811.0,0,107065
107065,4536,7051,801815.0,0,107066
107066,3071,7081,801821.0,0,107067
107067,3071,7083,801822.0,0,107068
107068,4507,7083,801827.0,0,107069
107069,3071,7081,801828.0,0,107070
107070,3882,7054,801832.0,0,107071
107071,30,7075,801832.0,0,107072
107072,4529,7054,801833.0,0,107073
107073,4529,7064,801834.0,0,107074
107074,3371,7073,801849.0,0,107075
107075,30,7060,801849.0,1,107076
107076,4090,7065,801851.0,0,107077
107077,616,7056,801855.0,0,107078
107078,4518,7062,801858.0,0,107079
107079,4172,7056,801866.0,0,107080
107080,4518,7057,801872.0,0,107081
107081,907,7056,801876.0,0,107082
107082,4449,7073,801877.0,0,107083
107083,4449,7075,801878.0,0,107084
107084,4520,7055,801887.0,0,107085
107085,4520,7067,801887.0,0,107086
107086,4347,7052,801891.0,0,107087
107087,3924,7081,801891.0,0,107088
107088,3924,7082,801892.0,0,107089
107089,2067,7054,801905.0,0,107090
107090,3034,7056,801916.0,0,107091
107091,3071,7076,801917.0,0,107092
107092,4411,7053,801918.0,0,107093
107093,3071,7083,801919.0,0,107094
107094,4411,7064,801919.0,0,107095
107095,2970,7056,801921.0,0,107096
107096,2970,7053,801930.0,0,107097
107097,4531,7053,801937.0,0,107098
107098,4531,7063,801937.0,0,107099
107099,447,7072,801969.0,0,107100
107100,2066,7060,801987.0,0,107101
107101,3556,7058,801992.0,0,107102
107102,2066,7055,801992.0,0,107103
107103,3924,7081,801993.0,0,107104
107104,3924,7083,801994.0,0,107105
107105,3727,7074,802005.0,0,107106
107106,3727,7075,802006.0,0,107107
107107,4535,7051,802006.0,0,107108
107108,447,7057,802007.0,0,107109
107109,3034,7056,802008.0,0,107110
107110,2206,7060,802015.0,0,107111
107111,3034,7073,802019.0,0,107112
107112,2113,7056,802021.0,0,107113
107113,4518,7073,802021.0,0,107114
107114,3034,7073,802022.0,0,107115
107115,2066,7056,802025.0,0,107116
107116,447,7057,802027.0,0,107117
107117,4346,7065,802031.0,0,107118
107118,2066,7049,802031.0,0,107119
107119,4346,7066,802032.0,0,107120
107120,2206,7060,802039.0,0,107121
107121,4172,7056,802040.0,0,107122
107122,2085,7056,802043.0,0,107123
107123,2066,7050,802044.0,1,107124
107124,447,7057,802045.0,0,107125
107125,2113,7051,802047.0,0,107126
107126,4172,7057,802047.0,0,107127
107127,447,7055,802049.0,0,107128
107128,2113,7052,802051.0,0,107129
107129,2085,7073,802054.0,0,107130
107130,2206,7081,802062.0,0,107131
107131,447,7057,802064.0,0,107132
107132,4507,7080,802066.0,0,107133
107133,4463,7078,802067.0,0,107134
107134,4533,7066,802076.0,1,107135
107135,1645,7056,802081.0,0,107136
107136,4520,7062,802082.0,0,107137
107137,907,7073,802083.0,0,107138
107138,4360,7082,802087.0,0,107139
107139,4520,7062,802087.0,0,107140
107140,4172,7056,802093.0,0,107141
107141,4507,7080,802093.0,0,107142
107142,2113,7063,802094.0,0,107143
107143,1058,7080,802095.0,0,107144
107144,4507,7080,802095.0,0,107145
107145,4519,7062,802098.0,0,107146
107146,1645,7057,802098.0,0,107147
107147,1058,7080,802098.0,0,107148
107148,4520,7062,802102.0,0,107149
107149,429,7078,802103.0,0,107150
107150,1058,7080,802103.0,0,107151
107151,4507,7080,802103.0,1,107152
107152,429,7079,802104.0,0,107153
107153,1058,7080,802105.0,0,107154
107154,1980,7074,802106.0,0,107155
107155,4172,7073,802106.0,0,107156
107156,2113,7056,802107.0,0,107157
107157,4520,7057,802107.0,0,107158
107158,1980,7075,802107.0,0,107159
107159,1058,7080,802107.0,0,107160
107160,2113,7052,802110.0,0,107161
107161,315,7076,802110.0,0,107162
107162,4172,7057,802112.0,0,107163
107163,4519,7062,802116.0,0,107164
107164,1131,7074,802123.0,0,107165
107165,4519,7062,802127.0,0,107166
107166,1058,7080,802135.0,0,107167
107167,2320,7075,802148.0,0,107168
107168,4520,7073,802151.0,0,107169
107169,775,7080,802152.0,0,107170
107170,1058,7060,802180.0,0,107171
107171,4526,7055,802182.0,0,107172
107172,4526,7066,802183.0,0,107173
107173,4136,7080,802197.0,0,107174
107174,4519,7056,802210.0,0,107175
107175,4392,7055,802211.0,0,107176
107176,4136,7055,802214.0,0,107177
107177,407,7074,802219.0,0,107178
107178,407,7075,802221.0,0,107179
107179,4136,7049,802227.0,0,107180
107180,3982,7055,802235.0,0,107181
107181,3982,7067,802236.0,0,107182
107182,846,7056,802240.0,0,107183
107183,4537,7049,802243.0,0,107184
107184,4527,7065,802246.0,0,107185
107185,4527,7066,802247.0,0,107186
107186,846,7073,802248.0,0,107187
107187,2554,7080,802252.0,0,107188
107188,4537,7049,802256.0,0,107189
107189,4537,7050,802266.0,0,107190
107190,4136,7050,802272.0,0,107191
107191,4392,7055,802273.0,0,107192
107192,2554,7080,802275.0,0,107193
107193,210,7070,802313.0,0,107194
107194,775,7060,802322.0,0,107195
107195,775,7070,802331.0,0,107196
107196,1023,7082,802331.0,0,107197
107197,1319,7056,802332.0,0,107198
107198,3322,7056,802354.0,0,107199
107199,4172,7057,802354.0,0,107200
107200,2167,7078,802355.0,0,107201
107201,2167,7079,802356.0,0,107202
107202,2686,7078,802359.0,0,107203
107203,2167,7078,802359.0,0,107204
107204,1066,7076,802366.0,0,107205
107205,1066,7077,802367.0,0,107206
107206,616,7051,802372.0,0,107207
107207,4392,7055,802388.0,0,107208
107208,1645,7057,802390.0,0,107209
107209,4529,7065,802390.0,0,107210
107210,1716,7056,802391.0,0,107211
107211,4529,7066,802391.0,0,107212
107212,4392,7065,802392.0,0,107213
107213,4172,7075,802394.0,0,107214
107214,4526,7062,802396.0,0,107215
107215,4392,7065,802396.0,0,107216
107216,3982,7062,802400.0,0,107217
107217,1131,7076,802408.0,0,107218
107218,407,7074,802409.0,0,107219
107219,1131,7076,802409.0,0,107220
107220,4526,7065,802410.0,0,107221
107221,1716,7073,802416.0,0,107222
107222,4392,7055,802417.0,0,107223
107223,4392,7067,802418.0,0,107224
107224,3882,7065,802427.0,0,107225
107225,3882,7066,802428.0,0,107226
107226,4399,7061,802438.0,0,107227
107227,4347,7053,802443.0,0,107228
107228,3982,7062,802453.0,0,107229
107229,2067,7065,802465.0,0,107230
107230,3713,7078,802468.0,0,107231
107231,3713,7079,802469.0,0,107232
107232,3713,7078,802475.0,0,107233
107233,4411,7053,802482.0,0,107234
107234,4411,7064,802482.0,0,107235
107235,2215,7078,802483.0,0,107236
107236,4536,7052,802499.0,0,107237
107237,4536,7061,802500.0,0,107238
107238,4518,7074,802503.0,0,107239
107239,4518,7075,802504.0,0,107240
107240,4518,7073,802514.0,0,107241
107241,3924,7073,802516.0,0,107242
107242,3924,7083,802517.0,0,107243
107243,4518,7074,802518.0,0,107244
107244,3945,7074,802519.0,0,107245
107245,3945,7075,802520.0,0,107246
107246,4523,7065,802530.0,0,107247
107247,2052,7081,802530.0,0,107248
107248,4523,7066,802531.0,0,107249
107249,2052,7082,802534.0,0,107250
107250,4466,7070,802549.0,0,107251
107251,4466,7083,802550.0,0,107252
107252,597,7056,802555.0,0,107253
107253,2970,7054,802559.0,0,107254
107254,4466,7073,802562.0,0,107255
107255,4466,7075,802568.0,0,107256
107256,4392,7062,802571.0,0,107257
107257,673,7072,802572.0,0,107258
107258,673,7075,802573.0,0,107259
107259,597,7073,802578.0,0,107260
107260,1000,7056,802578.0,0,107261
107261,3924,7073,802585.0,0,107262
107262,3924,7075,802585.0,0,107263
107263,4523,7065,802586.0,0,107264
107264,783,7053,802592.0,0,107265
107265,775,7080,802598.0,0,107266
107266,4523,7065,802609.0,0,107267
107267,783,7074,802615.0,0,107268
107268,416,7056,802628.0,0,107269
107269,4520,7074,802629.0,0,107270
107270,4520,7075,802630.0,0,107271
107271,416,7070,802636.0,0,107272
107272,416,7073,802637.0,0,107273
107273,673,7074,802637.0,0,107274
107274,3034,7074,802638.0,0,107275
107275,901,7074,802638.0,0,107276
107276,901,7075,802638.0,0,107277
107277,3034,7075,802639.0,0,107278
107278,3034,7074,802640.0,0,107279
107279,673,7074,802640.0,0,107280
107280,4532,7053,802643.0,0,107281
107281,584,7076,802645.0,0,107282
107282,584,7077,802649.0,0,107283
107283,4504,7055,802660.0,0,107284
107284,4504,7067,802660.0,0,107285
107285,2692,7056,802668.0,0,107286
107286,4523,7056,802670.0,0,107287
107287,2692,7052,802676.0,0,107288
107288,616,7061,802686.0,0,107289
107289,4401,7051,802687.0,0,107290
107290,2359,7060,802691.0,0,107291
107291,649,7056,802701.0,0,107292
107292,4523,7056,802702.0,0,107293
107293,616,7056,802704.0,0,107294
107294,616,7051,802706.0,0,107295
107295,2359,7078,802707.0,0,107296
107296,4523,7065,802714.0,0,107297
107297,1716,7078,802718.0,0,107298
107298,1716,7075,802719.0,0,107299
107299,3102,7055,802730.0,0,107300
107300,3102,7067,802731.0,0,107301
107301,2970,7054,802736.0,0,107302
107302,2600,7078,802742.0,0,107303
107303,2600,7079,802743.0,0,107304
107304,2600,7076,802747.0,0,107305
107305,1000,7052,802749.0,0,107306
107306,4180,7056,802756.0,0,107307
107307,2600,7078,802758.0,0,107308
107308,2600,7079,802759.0,0,107309
107309,4501,7056,802773.0,0,107310
107310,4501,7051,802777.0,0,107311
107311,4180,7052,802777.0,0,107312
107312,210,7080,802780.0,0,107313
107313,4090,7055,802785.0,0,107314
107314,315,7078,802786.0,0,107315
107315,649,7073,802787.0,0,107316
107316,2970,7054,802797.0,0,107317
107317,4090,7057,802799.0,0,107318
107318,4304,7052,802802.0,0,107319
107319,4090,7057,802809.0,0,107320
107320,2970,7054,802821.0,0,107321
107321,429,7082,802822.0,0,107322
107322,3322,7073,802830.0,0,107323
107323,1000,7057,802831.0,0,107324
107324,4417,7053,802831.0,0,107325
107325,3102,7062,802833.0,0,107326
107326,3102,7057,802841.0,0,107327
107327,4406,7060,802847.0,0,107328
107328,210,7080,802850.0,0,107329
107329,4406,7078,802851.0,0,107330
107330,210,7080,802852.0,0,107331
107331,4406,7078,802854.0,0,107332
107332,4180,7052,802855.0,0,107333
107333,4392,7062,802861.0,0,107334
107334,4379,7065,802866.0,0,107335
107335,4379,7066,802867.0,0,107336
107336,1980,7076,802868.0,0,107337
107337,3102,7073,802872.0,0,107338
107338,1980,7077,802872.0,0,107339
107339,4538,7049,802873.0,0,107340
107340,4532,7054,802878.0,0,107341
107341,4538,7049,802893.0,0,107342
107342,4392,7055,802898.0,0,107343
107343,4521,7055,802899.0,0,107344
107344,4521,7061,802900.0,0,107345
107345,4538,7051,802902.0,0,107346
107346,4392,7065,802910.0,0,107347
107347,4521,7062,802914.0,0,107348
107348,1832,7056,802925.0,0,107349
107349,4066,7055,802927.0,0,107350
107350,1175,7081,802929.0,0,107351
107351,4536,7053,802930.0,0,107352
107352,1175,7081,802930.0,0,107353
107353,1175,7082,802930.0,0,107354
107354,4536,7063,802931.0,0,107355
107355,4411,7053,802933.0,0,107356
107356,4411,7064,802933.0,0,107357
107357,1175,7078,802936.0,0,107358
107358,1622,7060,802937.0,0,107359
107359,994,7056,802942.0,0,107360
107360,1622,7074,802947.0,0,107361
107361,994,7073,802951.0,0,107362
107362,1000,7072,802957.0,0,107363
107363,4504,7062,802959.0,0,107364
107364,1832,7056,802966.0,0,107365
107365,4504,7062,802977.0,0,107366
107366,4346,7067,802983.0,1,107367
107367,1716,7078,802988.0,0,107368
107368,4466,7049,802988.0,0,107369
107369,1716,7082,802989.0,0,107370
107370,4531,7057,802990.0,0,107371
107371,4504,7062,802991.0,0,107372
107372,4531,7064,802991.0,0,107373
107373,1152,7056,802996.0,0,107374
107374,4504,7055,802998.0,0,107375
107375,4504,7057,803000.0,0,107376
107376,4527,7055,803003.0,0,107377
107377,4527,7067,803004.0,0,107378
107378,4466,7058,803006.0,0,107379
107379,1152,7055,803019.0,0,107380
107380,4504,7057,803020.0,0,107381
107381,4531,7057,803023.0,0,107382
107382,4466,7058,803025.0,0,107383
107383,1152,7062,803030.0,0,107384
